clnt_tenure_yr,bal,completion,count
14,78722.69,False,1
14,79016.35,True,1
14,79033.19,False,1
14,79036.51,False,1
14,79433.04,False,1
14,79617.16,True,1
14,79735.91,False,1
14,79749.26,True,1
14,79839.09,True,1
14,79863.15,False,1
14,79893.77,True,1
14,80183.38,False,1
14,80308.04,False,1
14,80308.04,True,1
14,80416.27,False,1
14,80842.05,False,1
14,80856.58,False,1
14,80856.58,True,1
14,80917.91,True,1
14,81154.4,True,1
14,81695.18,False,2
14,81715.23,True,1
14,81839.02,False,1
14,81949.23,True,1
14,82066.95,False,1
14,82168.07,True,1
14,82794.18,True,1
14,83167.51,True,1
14,83237.55,False,1
14,83414.46,False,2
14,83487.35,True,1
14,83526.93,True,1
14,83658.88,False,1
14,83711.13,False,1
14,83764.45,False,1
14,83764.45,True,1
14,83777.95,False,3
14,83872.2,False,2
14,84038.82,True,1
14,84419.06,True,1
14,84900.17,True,1
14,85083.75,False,1
14,85327.39,False,1
14,85329.95,True,1
14,85466.07,False,1
14,85840.27,False,1
14,85924.32,True,1
14,86367.98,True,1
14,86372.86,False,1
14,86382.17,True,1
14,86568.95,True,1
14,86596.45,True,1
14,86677.88,False,1
14,86678.15,False,1
14,86946.0,True,1
14,87019.37,False,1
14,87391.93,True,1
14,87537.68,False,2
14,87713.95,True,1
14,87722.76,False,1
14,87722.76,True,1
14,87782.81,False,1
14,87782.81,True,1
14,87851.66,True,1
14,87894.59,False,1
14,87894.59,True,1
14,88038.67,False,3
14,88120.05,True,1
14,88330.93,True,1
14,88550.3,True,1
14,88704.07,True,1
14,88768.22,True,1
14,88935.27,True,1
14,89760.71,False,1
14,89795.78,False,1
14,89795.78,True,1
14,89871.7,True,1
14,89983.29,True,1
14,90056.82,False,1
14,90132.48,True,1
14,90167.81,True,1
14,90209.41,False,1
14,90328.54,False,1
14,90328.54,True,1
14,90511.66,False,1
14,90676.98,False,1
14,90805.41,False,1
14,90805.41,True,1
14,91110.39,True,1
14,91150.7,True,1
14,91172.95,True,1
14,91267.5,True,1
14,91312.82,True,1
14,91436.13,True,1
14,92175.19,True,1
14,92183.64,True,1
14,92290.76,True,1
14,92544.81,True,1
14,92788.33,False,1
14,93827.73,True,1
14,93923.08,False,1
14,93993.9,False,1
14,94053.89,True,1
14,94184.5,True,1
14,94198.04,False,1
14,94298.92,False,1
14,94461.95,True,1
14,94592.93,True,1
14,94610.99,False,1
14,95381.18,False,1
14,95804.39,True,1
14,95971.74,True,1
14,96399.68,False,1
14,96399.68,True,1
14,96498.07,False,1
14,96657.12,True,1
14,96722.86,False,1
14,96806.09,True,1
14,97101.94,True,1
14,97291.64,True,1
14,97849.58,True,1
14,97872.92,False,1
14,97980.91,False,1
14,97980.91,True,1
14,98038.57,True,1
14,98159.25,False,1
14,98159.25,True,1
14,98441.26,False,1
14,98553.88,False,1
14,98556.26,False,2
14,98613.79,True,1
14,98685.73,False,1
14,99030.11,False,1
14,99036.41,False,1
14,99530.52,True,1
14,99985.54,True,1
14,100194.56,True,1
14,100288.88,True,1
14,100316.52,False,1
14,100345.06,True,1
14,100456.11,False,1
14,100456.11,True,1
14,100673.87,False,1
14,100971.88,True,1
14,100977.16,False,1
14,101200.65,True,1
14,101458.7,False,1
14,101797.89,True,1
14,102118.4,True,3
14,102389.43,True,1
14,102465.11,True,1
14,103246.45,False,1
14,103309.42,False,1
14,103658.61,False,1
14,103958.13,False,1
14,104019.49,False,1
14,104244.52,True,1
14,104511.86,False,1
14,104511.86,True,1
14,104652.91,False,1
14,104652.91,True,1
14,104755.54,False,2
14,104755.54,True,1
14,105059.84,False,1
14,105102.21,False,1
14,105129.15,True,1
14,105247.26,True,1
14,105704.29,True,1
14,106146.0,True,1
14,106251.3,True,1
14,106318.18,True,1
14,106447.94,True,1
14,106799.08,False,1
14,107127.13,False,1
14,107711.38,False,1
14,107919.54,True,1
14,108308.77,False,2
14,108308.77,True,1
14,108393.93,True,1
14,108406.1,True,1
14,108580.3,False,1
14,108639.02,True,1
14,108712.15,True,1
14,108874.61,True,1
14,108890.4,True,1
14,108899.14,False,1
14,109046.67,False,3
14,109046.67,True,1
14,109064.23,False,1
14,109153.92,True,1
14,109227.14,True,1
14,109341.18,False,1
14,109922.45,True,1
14,109947.25,False,1
14,111005.05,False,1
14,111033.47,False,2
14,111078.38,False,2
14,111078.38,True,1
14,111207.72,False,1
14,111207.72,True,1
14,111465.68,False,1
14,111493.85,False,2
14,111570.46,True,2
14,111634.71,True,1
14,111851.95,False,1
14,112009.97,False,1
14,112538.23,True,1
14,112731.22,True,1
14,112928.9,True,1
14,112962.3,False,1
14,112994.85,True,1
14,113391.04,False,1
14,113625.51,True,1
14,114364.65,False,1
14,114367.36,False,1
14,114483.79,True,1
14,114502.62,False,1
14,114502.62,True,1
14,114519.49,False,1
14,114519.49,True,1
14,114575.06,False,2
14,114575.06,True,1
14,115237.08,False,1
14,115359.61,False,1
14,115359.61,True,1
14,115448.15,False,2
14,115575.9,False,1
14,115801.11,True,1
14,116763.24,False,1
14,116917.84,True,2
14,117079.55,True,1
14,117268.58,True,1
14,117306.6,True,1
14,117431.48,True,1
14,117722.49,True,1
14,117892.97,True,1
14,117911.39,False,1
14,118030.88,True,1
14,118186.95,True,1
14,118330.81,False,1
14,118330.81,True,1
14,118367.28,True,1
14,118447.19,False,2
14,118790.17,True,1
14,118888.82,False,1
14,119189.73,True,1
14,119298.97,True,1
14,119328.6,True,1
14,119714.77,False,1
14,119795.77,False,1
14,121398.03,False,1
14,121623.33,False,1
14,121623.33,True,1
14,121993.31,True,1
14,122622.34,False,1
14,122677.47,True,1
14,122693.36,True,1
14,123865.93,False,1
14,123986.37,False,1
14,124601.81,False,1
14,124601.81,True,1
14,124711.41,True,1
14,124717.91,False,2
14,124788.5,True,1
14,124805.28,True,1
14,124817.0,True,1
14,124950.49,False,1
14,124950.49,True,1
14,125758.24,False,1
14,125758.24,True,1
14,125931.07,False,1
14,126215.34,False,2
14,126215.34,True,1
14,127095.16,True,1
14,127455.58,False,1
14,127654.95,True,1
14,128085.76,False,2
14,128657.47,False,1
14,128657.47,True,1
14,128924.24,False,1
14,128924.24,True,1
14,129287.17,True,1
14,129346.95,True,1
14,129787.94,False,1
14,129820.17,False,1
14,129820.17,True,1
14,130340.17,True,1
14,130918.7,False,1
14,131409.6,False,1
14,131700.34,True,1
14,131879.95,False,1
14,132347.89,False,3
14,132612.89,True,1
14,133155.9,True,1
14,133559.04,False,2
14,133589.49,True,1
14,133596.54,True,1
14,134116.38,True,1
14,134150.71,False,1
14,134150.71,True,1
14,134164.02,False,1
14,134474.74,True,1
14,134584.14,False,1
14,134890.15,False,2
14,135903.59,True,1
14,136111.11,False,7
14,137292.71,False,1
14,137292.71,True,1
14,137402.16,True,1
14,138286.41,False,1
14,138478.71,False,1
14,138509.69,False,2
14,139198.34,True,1
14,139904.02,False,1
14,139904.02,True,1
14,139975.18,True,1
14,140039.16,False,1
14,140039.16,True,1
14,140402.52,False,1
14,140511.63,False,3
14,140511.63,True,1
14,140900.62,True,1
14,140934.18,False,1
14,140934.18,True,1
14,141098.17,False,1
14,141317.7,False,1
14,141890.14,False,1
14,142746.45,True,1
14,142827.87,False,1
14,142920.67,True,1
14,143082.73,False,1
14,143082.73,True,1
14,143527.94,True,1
14,143700.35,True,1
14,143879.17,False,1
14,144028.91,False,1
14,144028.91,True,1
14,144037.22,False,2
14,144037.22,True,1
14,144402.16,True,1
14,145984.59,False,1
14,146713.23,False,1
14,146743.28,False,2
14,147349.09,True,1
14,147352.1,False,1
14,147366.15,True,1
14,147498.57,True,1
14,147685.42,True,1
14,148214.45,True,1
14,149944.89,False,1
14,149944.89,True,1
14,150579.19,True,1
14,150750.24,False,1
14,150750.24,True,1
14,151026.5,True,1
14,151069.55,True,1
14,151830.76,True,1
14,151859.93,False,3
14,151859.93,True,1
14,151947.98,True,1
14,151988.59,False,2
14,152929.64,True,1
14,152941.98,True,1
14,153813.59,True,1
14,154004.69,False,1
14,154079.74,True,1
14,154359.54,True,1
14,154449.41,True,1
14,154690.85,True,1
14,155027.08,False,1
14,155527.7,False,1
14,156754.97,True,1
14,157365.18,False,1
14,157522.71,False,1
14,158110.05,True,1
14,158789.06,False,1
14,158842.02,False,1
14,159277.65,False,2
14,159277.65,True,1
14,159502.62,True,1
14,159982.36,True,1
14,160482.25,False,1
14,160482.25,True,1
14,160591.32,True,1
14,162234.59,True,1
14,164794.55,True,1
14,165001.15,True,1
14,165322.97,True,1
14,165649.89,True,1
14,166538.49,True,1
14,166639.74,False,1
14,167865.68,False,1
14,167983.24,False,1
14,169072.86,False,1
14,169814.66,False,1
14,169814.66,True,1
14,170103.72,True,1
14,171085.39,True,1
14,171724.97,True,1
14,172699.49,True,1
14,172925.9,True,1
14,173606.54,True,1
14,173616.2,False,4
14,173616.2,True,1
14,176098.58,False,2
14,176098.58,True,1
14,176511.65,False,1
14,177298.09,True,1
14,177570.96,False,1
14,177570.96,True,1
14,177680.44,False,1
14,178030.86,False,1
14,178030.86,True,1
14,181856.03,True,1
14,182641.33,True,1
14,183925.22,False,1
14,186020.33,False,1
14,186042.95,False,1
14,186830.1,True,1
14,187082.78,False,1
14,187082.78,True,1
14,187201.68,True,1
14,188062.52,True,1
14,188814.54,False,1
14,190097.41,False,2
14,190097.41,True,1
14,190549.37,True,1
14,193756.73,False,1
14,193958.98,True,1
14,195119.96,False,1
14,195119.96,True,1
14,196178.41,True,1
14,196499.12,True,1
14,197720.44,False,2
14,197720.44,True,1
14,197917.72,True,1
14,198310.38,False,1
14,199414.21,True,1
14,199640.84,True,1
14,201118.23,False,1
14,201804.62,False,1
14,201979.66,True,2
14,203054.24,False,3
14,203054.24,True,1
14,203494.3,False,1
14,205669.64,False,2
14,205853.25,False,1
14,205853.25,True,1
14,206316.43,False,1
14,207070.46,True,1
14,207559.95,False,1
14,208820.75,False,1
14,209665.79,False,1
14,209665.79,True,1
14,210877.51,False,1
14,210877.51,True,1
14,211688.69,True,1
14,213472.33,False,2
14,214115.92,False,1
14,214642.0,False,2
14,214642.0,True,1
14,214762.73,True,1
14,215109.33,False,1
14,215109.33,True,1
14,215288.22,True,1
14,215622.58,False,1
14,215622.58,True,1
14,215814.6,True,1
14,215856.72,True,1
14,218524.33,True,1
14,218987.12,False,1
14,219071.98,False,2
14,221947.42,True,1
14,222183.5,False,1
14,226185.21,True,1
14,226718.54,False,1
14,232320.54,False,2
14,233618.09,True,1
14,236370.01,False,3
14,237869.65,True,1
14,239684.11,True,2
14,239723.73,False,1
14,239837.57,False,2
14,240874.75,False,3
14,240874.75,True,1
14,242884.31,True,1
14,243223.33,False,1
14,244101.13,False,1
14,244101.13,True,1
14,245244.79,False,1
14,245244.79,True,1
14,245327.99,True,1
14,245670.58,False,1
14,246621.63,True,1
14,248295.53,True,1
14,248662.15,False,1
14,248991.39,True,1
14,249769.04,False,2
14,249769.04,True,1
14,251843.76,True,1
14,253354.5,False,2
14,254253.15,False,1
14,254540.11,False,1
14,255860.32,False,2
14,255860.32,True,1
14,255988.05,False,1
14,255988.05,True,1
14,256245.19,True,1
14,256894.22,True,1
14,257043.97,False,1
14,259531.44,False,2
14,260405.54,False,5
14,260405.54,True,1
14,272225.46,False,1
14,273703.29,True,1
14,274207.8,True,1
14,277362.97,True,1
14,282112.55,False,2
14,285653.0,False,1
14,286461.89,True,1
14,286777.83,False,1
14,289155.54,False,1
14,289155.54,True,1
14,290540.99,False,3
14,291309.4,True,1
14,295046.41,True,1
14,299068.24,True,1
14,299806.62,True,1
14,306006.22,False,2
14,309260.68,False,9
14,309513.01,False,1
14,313175.91,True,1
14,319742.07,False,1
14,320368.94,True,1
14,321327.53,True,1
14,324778.97,True,1
14,325308.86,True,1
14,326320.69,True,1
14,327093.87,False,1
14,327280.97,True,1
14,332726.48,False,2
14,336524.27,False,1
14,336524.27,True,1
14,337162.91,False,1
14,337162.91,True,1
14,338740.38,True,1
14,339744.46,True,1
14,340335.52,False,1
14,340335.52,True,1
14,343178.74,False,2
14,343395.92,False,1
14,345138.93,False,1
14,346033.87,True,1
14,352394.82,False,3
14,352394.82,True,2
14,352862.33,False,1
14,353317.1,True,1
14,358582.93,True,1
14,359201.57,False,1
14,360983.59,True,1
14,361083.53,True,1
14,363980.1,False,1
14,364442.73,True,1
14,364576.12,False,1
14,367258.8,False,1
14,371602.42,True,1
14,371804.28,True,1
14,372435.35,False,1
14,372435.35,True,1
14,373347.62,False,1
14,373347.62,True,1
14,378347.78,True,1
14,392412.77,False,4
14,405175.32,False,1
14,407695.58,True,1
14,411617.49,False,1
14,413482.64,False,1
14,413482.64,True,1
14,414088.05,False,1
14,414088.05,True,1
14,416248.64,False,3
14,419852.21,False,1
14,419852.21,True,1
14,429281.96,False,1
14,429281.96,True,1
14,434641.68,False,3
14,434927.3,False,1
14,446000.49,False,1
14,449433.62,False,1
14,456295.42,True,1
14,459786.8,False,1
14,459786.8,True,1
14,464950.9,True,1
14,465586.14,False,2
14,465586.14,True,1
14,466744.99,True,1
14,467296.07,False,1
14,484573.29,True,1
14,497141.99,True,1
14,502530.59,False,1
14,502530.59,True,1
14,502727.9,True,1
14,513166.21,True,1
14,513768.62,False,1
14,513768.62,True,1
14,518202.94,True,1
14,531028.24,False,2
14,532071.76,True,3
14,540999.27,True,1
14,554819.49,False,1
14,557088.44,True,1
14,558155.47,False,1
14,558155.47,True,1
14,560313.94,True,1
14,563771.5,False,1
14,563771.5,True,1
14,566874.87,False,2
14,570163.15,False,1
14,586454.24,False,1
14,608575.04,False,2
14,608575.04,True,1
14,612441.87,True,1
14,616896.66,False,2
14,616896.66,True,1
14,618360.87,False,1
14,624345.01,True,1
14,627300.1,False,1
14,629312.29,True,1
14,636927.26,False,1
14,655728.06,True,1
14,664666.21,True,1
14,665244.56,True,1
14,673149.0,False,1
14,680971.98,True,1
14,681328.53,True,1
14,681965.04,False,4
14,696712.01,True,3
14,722891.82,False,1
14,722891.82,True,1
14,727960.03,False,3
14,727960.03,True,2
14,731131.7,False,2
14,758413.99,False,1
14,777035.21,True,1
14,779006.74,False,1
14,797366.47,False,1
14,797366.47,True,1
14,923548.43,True,1
14,932485.39,True,1
14,961203.98,True,1
14,1043968.8,True,1
14,1065318.56,True,1
14,1072392.3,True,1
14,1144506.91,False,2
14,1148774.47,False,1
14,1219856.38,True,1
14,1264325.82,False,1
14,1272087.54,False,1
14,1278274.68,False,1
14,1278274.68,True,1
14,1341540.03,False,2
14,1395576.48,False,1
14,1395576.48,True,1
14,1468559.09,False,1
14,1468559.09,True,1
14,1776563.56,True,1
14,1907094.11,False,1
14,1907094.11,True,1
14,2546117.7,True,1
14,4555876.35,False,3
14,7339443.17,False,1
14,7339443.17,True,1
15,23789.61,False,2
15,23789.61,True,2
15,23789.86,False,1
15,23796.49,True,1
15,23805.89,True,1
15,23807.95,True,1
15,23808.47,True,1
15,23810.66,False,1
15,23886.96,False,1
15,23915.47,True,1
15,23936.78,False,1
15,23942.57,True,1
15,24015.62,False,1
15,24058.38,False,1
15,24099.41,False,3
15,24099.41,True,1
15,24127.56,False,1
15,24142.56,True,1
15,24171.63,False,1
15,24173.13,False,1
15,24410.98,False,1
15,24665.41,True,1
15,24725.39,False,1
15,24877.28,False,1
15,24909.71,False,1
15,24910.86,False,1
15,24910.86,True,1
15,24957.49,False,1
15,24975.67,False,1
15,24975.67,True,1
15,25029.5,True,1
15,25076.71,True,1
15,25108.23,False,1
15,25151.17,False,1
15,25188.43,False,1
15,25318.12,False,1
15,25340.11,False,2
15,25492.34,False,1
15,25604.88,True,1
15,25654.73,False,1
15,25762.38,False,1
15,25788.11,True,1
15,25824.34,False,1
15,25885.17,True,1
15,25949.97,True,1
15,26040.89,True,1
15,26058.46,False,1
15,26210.24,False,1
15,26360.76,False,1
15,26360.76,True,2
15,26368.84,False,1
15,26403.92,False,1
15,26403.92,True,1
15,26478.26,False,1
15,26495.73,False,2
15,26495.73,True,1
15,26522.89,False,1
15,26526.77,True,1
15,26547.02,False,1
15,26547.02,True,2
15,26576.08,True,1
15,26652.23,False,1
15,26656.44,False,1
15,26738.91,False,1
15,26822.5,True,1
15,26948.82,False,1
15,26949.87,True,1
15,26956.14,True,1
15,27019.8,True,1
15,27022.08,True,1
15,27039.84,False,1
15,27124.53,False,1
15,27152.18,False,1
15,27167.65,True,1
15,27224.47,False,1
15,27224.47,True,1
15,27320.01,False,1
15,27456.99,True,1
15,27509.12,True,1
15,27580.63,True,1
15,27602.54,False,1
15,27602.54,True,1
15,27607.51,False,1
15,27607.51,True,1
15,27678.06,True,1
15,27685.52,True,1
15,27705.06,False,1
15,27738.05,False,1
15,27922.59,True,1
15,27935.61,False,1
15,27962.66,False,1
15,28048.51,False,1
15,28059.07,True,1
15,28078.88,True,1
15,28137.65,True,1
15,28144.28,False,1
15,28230.11,True,1
15,28388.17,True,1
15,28551.98,False,1
15,28600.52,True,1
15,28773.29,True,1
15,28856.4,False,1
15,28858.0,False,1
15,28858.0,True,1
15,28867.69,False,1
15,28867.69,True,1
15,28925.56,False,1
15,29034.37,False,4
15,29034.37,True,1
15,29041.53,False,1
15,29056.01,False,2
15,29074.51,False,1
15,29191.15,True,1
15,29194.25,False,2
15,29213.82,True,1
15,29252.31,True,1
15,29359.39,True,1
15,29359.78,False,1
15,29485.12,False,1
15,29561.1,True,1
15,29584.98,True,1
15,29687.5,False,1
15,29687.5,True,1
15,29702.66,True,1
15,29727.25,True,1
15,29764.47,True,1
15,29787.76,True,1
15,29822.14,False,1
15,29822.14,True,1
15,29873.85,False,3
15,29877.78,False,2
15,29899.3,True,1
15,29949.21,False,1
15,29979.21,False,1
15,30042.25,False,1
15,30042.25,True,1
15,30113.68,False,1
15,30192.82,False,1
15,30219.73,True,1
15,30304.73,False,1
15,30305.97,False,1
15,30380.04,False,1
15,30407.33,True,1
15,30413.3,True,1
15,30420.36,True,1
15,30438.47,False,1
15,30593.47,True,1
15,30595.56,False,1
15,30617.57,True,1
15,30644.1,False,1
15,30653.88,False,1
15,30685.34,True,1
15,30690.37,True,1
15,30795.45,False,1
15,30795.45,True,1
15,30873.56,True,1
15,30908.38,True,1
15,30993.11,True,1
15,31000.52,False,1
15,31000.52,True,1
15,31004.66,True,1
15,31006.51,True,1
15,31031.61,True,1
15,31035.14,True,1
15,31155.16,True,1
15,31286.72,True,1
15,31292.3,False,1
15,31299.3,False,1
15,31383.58,True,1
15,31483.51,False,1
15,31483.51,True,1
15,31549.22,True,1
15,31560.91,True,1
15,31600.12,False,3
15,31662.77,False,1
15,31735.44,True,1
15,31810.96,True,1
15,31896.21,True,1
15,31968.31,False,1
15,31968.31,True,1
15,32073.43,True,1
15,32095.67,False,1
15,32097.86,False,1
15,32148.08,False,1
15,32202.91,True,1
15,32245.14,False,1
15,32245.14,True,1
15,32248.68,True,1
15,32284.61,True,1
15,32297.0,False,1
15,32307.66,False,1
15,32421.16,False,1
15,32453.51,False,2
15,32471.05,True,1
15,32481.12,False,1
15,32481.12,True,1
15,32535.54,True,1
15,32615.06,True,1
15,32617.59,True,1
15,32617.83,False,1
15,32617.83,True,1
15,32646.3,True,1
15,32652.07,True,1
15,32677.57,True,1
15,32711.71,False,5
15,32732.12,True,1
15,32778.76,True,1
15,32840.64,False,1
15,32973.43,True,1
15,32992.86,True,1
15,33001.37,False,1
15,33001.37,True,1
15,33121.98,False,2
15,33163.25,False,1
15,33268.04,True,1
15,33341.66,False,1
15,33390.66,False,1
15,33390.66,True,1
15,33476.26,False,1
15,33476.26,True,1
15,33476.57,False,1
15,33510.08,True,1
15,33516.13,False,1
15,33549.35,False,1
15,33592.28,True,1
15,33612.76,True,1
15,33622.55,False,2
15,33660.59,True,1
15,33684.21,True,1
15,33698.25,True,1
15,33742.77,True,1
15,33767.79,False,1
15,33801.55,True,1
15,33882.94,False,1
15,33882.94,True,1
15,33909.56,False,1
15,33910.5,False,1
15,33910.5,True,1
15,33958.6,True,1
15,33987.51,True,1
15,34059.83,True,1
15,34080.85,True,1
15,34095.34,True,1
15,34118.37,True,1
15,34128.38,True,1
15,34226.75,True,1
15,34281.18,False,1
15,34329.19,False,1
15,34438.38,False,1
15,34444.59,True,1
15,34466.84,False,1
15,34469.27,True,1
15,34503.58,True,1
15,34566.4,False,1
15,34586.74,True,1
15,34626.59,False,2
15,34627.85,True,1
15,34641.69,False,1
15,34641.69,True,1
15,34674.51,False,1
15,34674.51,True,1
15,34677.12,True,1
15,34698.17,False,2
15,34774.49,True,1
15,34870.91,True,1
15,34939.23,False,1
15,34939.23,True,1
15,34944.26,False,2
15,34963.42,True,1
15,34972.4,True,1
15,34995.47,False,2
15,34995.47,True,1
15,35092.13,False,1
15,35115.16,True,1
15,35147.03,False,1
15,35353.23,False,2
15,35353.23,True,1
15,35362.65,False,1
15,35384.07,False,1
15,35390.85,False,1
15,35413.05,True,1
15,35478.75,True,1
15,35532.72,True,1
15,35563.34,False,1
15,35563.34,True,1
15,35581.07,False,1
15,35583.23,True,1
15,35703.85,True,1
15,35704.54,False,2
15,35711.52,True,1
15,35845.71,True,1
15,35915.44,True,1
15,36032.87,True,1
15,36044.02,False,1
15,36056.59,False,1
15,36109.86,True,1
15,36116.33,True,1
15,36172.24,False,1
15,36272.89,True,1
15,36272.96,False,1
15,36345.95,False,1
15,36398.62,True,1
15,36420.05,True,1
15,36441.38,True,1
15,36454.45,False,1
15,36474.05,False,1
15,36486.47,False,1
15,36509.23,False,2
15,36568.33,True,1
15,36617.1,False,1
15,36617.99,True,1
15,36706.3,True,1
15,36860.16,True,1
15,36890.91,True,1
15,36982.49,True,1
15,37065.38,True,1
15,37123.43,True,1
15,37157.45,False,2
15,37165.22,True,1
15,37167.56,True,1
15,37185.82,False,1
15,37185.82,True,1
15,37191.31,True,1
15,37285.2,False,1
15,37285.2,True,1
15,37364.43,False,1
15,37592.74,False,1
