client_id,visit_visitor_id,start_time,step_1,step_2,step_3,time_completion,navigations_bt_start_last,completion,start_step,1st_step,2nd_step,3rd_step,last_step,variation,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,date,initial_date,total_time_visit,final_date
4732420,717994932_81817208073_601821_441247279_23005373413,0.13450319617210174,0.13450319617210174,0.19514311147131047,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,6,72,59,Other,2,0.5893018782641959,0.30217098715483126,0.4149673432395061,2017-04-09,2017-04-09 11:00:49,0.2747503666156721,2017-04-09 11:01:35
4732570,248628002_31081341068_977781_30585748_85375548418,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,15,188,35,M,2,0.5992412038730484,0.36549697511345214,0.4281283392115902,2017-03-29,2017-03-29 23:54:31,0.0,2017-03-29 23:54:31
4732570,391291012_72603401979_370137_30585748_85375548418,0.11843130715509857,0.12668309712144993,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,15,188,35,M,2,0.5992412038730484,0.36549697511345214,0.4281283392115902,2017-03-29,2017-03-29 11:06:16,0.1901994859384472,2017-03-29 11:06:37
4734679,884364337_8904198602_265365_123463788_90640587175,0.1740850223834112,0.09066382374466597,0.3252482684595736,0.3300647338139425,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,71,36,Other,2,0.5893185649678582,0.36549697511345214,0.4281283392115902,2017-04-08,2017-04-08 10:45:01,0.3964731060079475,2017-04-08 10:48:02
4735442,636445649_7971459375_476968_488538525_30549431882,0.265084719711558,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,13,164,65,F,2,0.5933895841514081,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 11:46:24,0.265084719711558,2017-04-05 11:47:06
4736912,178188836_90239188091_318444_73360555_43538835717,0.04448281931718125,0.09066382374466597,0.3437801336312004,0.16823450124808217,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,70,23,Other,2,0.592970008457932,0.36549697511345214,0.4281283392115902,2017-06-15,2017-06-15 19:38:52,0.36549697511345214,2017-06-15 19:40:52
4737705,439443070_31576341935_479152_533183304_75983853106,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,78,24,Other,2,0.5912494195722099,0.30217098715483126,0.4149673432395061,2017-04-08,2017-04-08 15:20:27,0.0,2017-04-08 15:20:27
4738528,299300867_8137874023_156225_547684997_51372585897,0.16823450124808217,0.23223625768621228,0.23223625768621228,0.33235766672678757,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,21,258,63,F,2,0.5974377658007843,0.30217098715483126,0.4149673432395061,2017-04-13,2017-04-13 13:38:36,0.38814950719526187,2017-04-13 13:41:17
4740173,644712157_79640563676_774432_306256421_32638985140,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,12,148,44,F,2,0.5985808256342019,0.43800014525847875,0.4574281953709814,2017-06-06,2017-06-06 20:56:12,0.0,2017-06-06 20:56:12
4740278,587940007_93930618083_226083_479916298_22652243794,0.14898500000186396,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,23,276,46,M,2,0.5936664540617742,0.36549697511345214,0.4281283392115902,2017-06-05,2017-06-05 06:49:54,0.14898500000186396,2017-06-05 06:50:08
4741235,771672289_39253011787_128944_616600528_35371336840,0.19514311147131047,0.06911322070011289,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,6,83,39,Other,2,0.5932674935783104,0.4149673432395061,0.44577575880451276,2017-04-12,2017-04-12 15:09:26,0.21720670467757094,2017-04-12 15:09:53
4741779,664656368_42765573514_245077_615479794_48503422188,0.10046936582054998,0.13450319617210174,0.3300647338139425,0.2514531708292732,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,7,94,63,Other,2,0.5892728498667822,0.36549697511345214,0.4281283392115902,2017-05-10,2017-05-10 17:16:46,0.3760238107627,2017-05-10 17:19:03
4744245,735528744_81088875199_323386_564625634_27402103198,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,20,240,70,F,2,0.5967047820124272,0.30217098715483126,0.4281283392115902,2017-03-29,2017-03-29 11:25:42,0.0,2017-03-29 11:25:42
4746025,31153631_97779768737_446462_777542144_85187224359,0.1740850223834112,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,23,285,46,F,2,0.5911900512344985,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 09:27:06,0.1740850223834112,2017-04-05 09:27:24
4746162,20649575_88361304566_567538_18064668_88773559912,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,20,251,68,M,2,0.599869912323224,0.39608806607809666,0.43800014525847875,2017-03-29,2017-03-29 13:36:23,0.0,2017-03-29 13:36:23
4748887,86188181_17172280437_751225_913202626_854972558,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,19,233,45,M,2,0.5960278473684839,0.43800014525847875,0.4574281953709814,2017-06-12,2017-06-12 14:35:30,0.0,2017-06-12 14:35:30
4749703,709500720_99572936877_867756_923095391_85125564718,0.15570603792305035,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,14,178,58,F,2,0.5886717392768008,0.4149673432395061,0.44577575880451276,2017-04-07,2017-04-07 16:14:43,0.15570603792305035,2017-04-07 16:14:58
4752282,923963505_87145806945_653532_183194050_46843219808,0.10970829044641214,0.12668309712144993,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,22,267,35,F,2,0.5895090964689927,0.43800014525847875,0.4574281953709814,2017-04-16,2017-04-16 09:25:56,0.18505145846570348,2017-04-16 09:26:16
4753533,905886069_14612363740_294012_740736335_28391677921,0.12668309712144993,0.12668309712144993,0.31164247154974123,0.3038288449978867,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,16,192,43,M,2,0.5907310789442116,0.43800014525847875,0.4574281953709814,2017-04-06,2017-04-06 12:34:19,0.38242626606708296,2017-04-06 12:36:48
4754533,914876176_21681404788_612865_69239647_5814492532,0.09066382374466597,0.2390406535402602,0.2571341664941893,0.31164247154974123,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,14,175,73,M,2,0.5993023124247598,0.4281283392115902,0.4521179616384241,2017-06-05,2017-06-05 22:07:51,0.3803739949325332,2017-06-05 22:10:16
4756364,699985579_25118273571_160768_976503244_18213198386,0.13450319617210174,0.10046936582054998,0.3367323422083115,0.28349841454831776,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,21,254,61,M,2,0.5888219004446072,0.36549697511345214,0.4281283392115902,2017-03-30,2017-03-30 19:45:56,0.3858395159989478,2017-03-30 19:48:32
4758194,721843593_29898280605_185721_528288144_63109896477,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,7,88,28,Other,2,0.5995195085559725,0.4149673432395061,0.44577575880451276,2017-04-01,2017-04-01 21:24:55,0.0,2017-04-01 21:24:55
4758202,701340752_61111938692_710796_29031006_37747163478,0.08023385219035462,0.11843130715509857,0.31164247154974123,0.19514311147131047,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,5,65,32,Other,2,0.5924509164301796,0.36549697511345214,0.4281283392115902,2017-05-21,2017-05-21 17:41:26,0.353540819409375,2017-05-21 17:43:10
4758203,782416331_83876446610_186900_146039218_62698578052,0.15570603792305035,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,4,58,29,Other,2,0.5915983004409142,0.43800014525847875,0.4574281953709814,2017-04-10,2017-04-10 14:20:31,0.15570603792305035,2017-04-10 14:20:46
4759918,649998388_62354781909_531604_935463070_81478355376,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,11,139,53,M,2,0.5966275453236758,0.30217098715483126,0.4149673432395061,2017-06-19,2017-06-19 00:24:40,0.0,2017-06-19 00:24:40
4760178,832760795_27066787108_904791_724571391_37718745241,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,4,57,34,F,2,0.5909829918416901,0.43800014525847875,0.4574281953709814,2017-04-06,2017-04-06 09:06:41,0.0,2017-04-06 09:06:41
4761635,774963444_80650162712_818525_474595009_3401446200,0.06911322070011289,0.08023385219035462,0.2700418036519838,0.20446713529890317,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,14,169,39,M,2,0.5902711402032852,0.30217098715483126,0.4149673432395061,2017-04-05,2017-04-05 10:00:37,0.3288902175142937,2017-04-05 10:01:56
4762692,289139873_34627059556_798914_123698513_32941106868,0.2211581234809716,0.10046936582054998,0.2514531708292732,0.2933444393387472,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,9,117,64,F,2,0.5909069922395251,0.39608806607809666,0.43800014525847875,2017-03-29,2017-03-29 11:46:14,0.3706899801334655,2017-03-29 11:48:22
4762973,665085079_24637097743_729819_201682410_54167845644,0.11843130715509857,0.10970829044641214,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,7,85,23,Other,2,0.58885049332491,0.30217098715483126,0.4149673432395061,2017-04-13,2017-04-13 17:32:30,0.17968507085965346,2017-04-13 17:32:49
4764438,562452704_98509700599_119367_247231627_47057267150,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,15,182,65,F,2,0.599139194567525,0.30217098715483126,0.4149673432395061,2017-04-02,2017-04-02 16:17:50,0.0,2017-04-02 16:17:50
4765227,741414709_98721782996_700747_672544780_20188719029,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,23,287,48,M,2,0.5905889432481901,0.30217098715483126,0.4149673432395061,2017-04-05,2017-04-05 13:30:33,0.0,2017-04-05 13:30:33
4766085,297395605_79783173188_171148_725741050_16673810709,0.12668309712144993,0.11843130715509857,0.27923004834473375,0.2933444393387472,0.0,0.44577575880451276,1,0.30217098715483126,0.36549697511345214,0.36549697511345214,0.30217098715483126,confirm,Control,5,71,58,Other,2,0.5990037414199159,0.39608806607809666,0.43800014525847875,2017-04-13,2017-04-13 12:19:54,0.36815084955311417,2017-04-13 12:21:58
4767439,956804351_87378417424_786880_510495117_87063108257,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,9,118,34,M,2,0.597991034809586,0.39608806607809666,0.43800014525847875,2017-04-09,2017-04-09 22:16:23,0.0,2017-04-09 22:16:23
4768104,158957978_83712080380_796258_599480492_74675940563,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,24,290,72,M,2,0.5969199545840789,0.36549697511345214,0.4281283392115902,2017-04-12,2017-04-12 12:58:46,0.0,2017-04-12 12:58:46
4772230,28066361_41613051124_50011_60228266_23196696247,0.14898500000186396,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,20,251,68,F,2,0.5905149935543639,0.30217098715483126,0.4281283392115902,2017-03-29,2017-03-29 16:03:09,0.14898500000186396,2017-03-29 16:03:23
4772230,345755921_22064935536_783624_60228266_23196696247,0.12668309712144993,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,20,251,68,F,2,0.5905149935543639,0.30217098715483126,0.4281283392115902,2017-04-12,2017-04-12 10:47:31,0.12668309712144993,2017-04-12 10:47:42
4772230,418667854_87850816036_130724_60228266_23196696247,0.14898500000186396,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,20,251,68,F,2,0.5905149935543639,0.30217098715483126,0.4281283392115902,2017-04-10,2017-04-10 14:52:44,0.14898500000186396,2017-04-10 14:52:58
4772230,544836925_78493098686_364115_60228266_23196696247,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,20,251,68,F,2,0.5905149935543639,0.30217098715483126,0.4281283392115902,2017-04-09,2017-04-09 14:59:44,0.0,2017-04-09 14:59:44
4772716,754132942_64526769331_6112_97147319_28728869068,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,8,96,37,Other,2,0.5933949854336683,0.39608806607809666,0.43800014525847875,2017-03-29,2017-03-29 11:15:57,0.0,2017-03-29 11:15:57
4773291,504295674_94485333270_228899_587236617_20429853618,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,7,86,35,Other,2,0.5943237104992314,0.30217098715483126,0.4149673432395061,2017-04-08,2017-04-08 04:49:01,0.0,2017-04-08 04:49:01
4774355,178851248_85678908370_525784_469725982_51615865291,0.14898500000186396,0.13450319617210174,0.3465892817449378,0.1901994859384472,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,13,159,48,M,2,0.587898969632392,0.39608806607809666,0.43800014525847875,2017-05-10,2017-05-10 11:43:53,0.3793181468223617,2017-05-10 11:46:16
4778144,735010470_76797704115_651470_62164232_58679532486,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,76,54,Other,2,0.5956381183364161,0.39608806607809666,0.43800014525847875,2017-04-01,2017-04-01 03:44:06,0.0,2017-04-01 03:44:06
4781233,51638977_59687017899_773043_360559123_73757635604,0.13450319617210174,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,18,225,61,M,2,0.5889493493554703,0.39608806607809666,0.43800014525847875,2017-04-03,2017-04-03 20:44:15,0.13450319617210174,2017-04-03 20:44:27
4781233,78514730_462963394_540368_360559123_73757635604,0.23223625768621228,0.14898500000186396,0.3474998425184127,0.3214169063817795,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,18,225,61,M,2,0.5889493493554703,0.39608806607809666,0.43800014525847875,2017-03-29,2017-03-29 11:22:33,0.40801236131855656,2017-03-29 11:26:08
4781303,393075593_29456154471_358249_866508208_67916669434,0.05722565587381766,0.06911322070011289,0.12668309712144993,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,6,78,64,Other,2,0.5962000402206072,0.30217098715483126,0.4149673432395061,2017-04-06,2017-04-06 13:13:18,0.18505145846570348,2017-04-06 13:13:38
4782288,47651460_57449926313_909058_126925880_46521155607,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,16,193,59,F,2,0.600015817443719,0.30217098715483126,0.4281283392115902,2017-04-05,2017-04-05 16:02:55,0.0,2017-04-05 16:02:55
4784017,613272543_26436045079_596688_91618951_77265636182,0.10970829044641214,0.08023385219035462,0.0,0.0,0.0,0.4149673432395061,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.0,step_2,Control,9,110,40,M,2,0.5895321773840521,0.36549697511345214,0.4281283392115902,2017-04-13,2017-04-13 09:53:44,0.15570603792305035,2017-04-13 09:53:59
4784661,226001837_45836437527_296054_487472658_96901885436,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,6,77,39,Other,2,0.5892253043122329,0.36549697511345214,0.4281283392115902,2017-04-12,2017-04-12 11:23:37,0.0,2017-04-12 11:23:37
4786577,278258196_44484840957_846230_797627726_34074083353,0.10970829044641214,0.09066382374466597,0.27923004834473375,0.0,0.0,0.4281283392115902,0,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,step_3,Control,6,83,36,Other,2,0.5897291427867097,0.36549697511345214,0.4281283392115902,2017-03-29,2017-03-29 11:23:30,0.30860811649057496,2017-03-29 11:24:34
4786577,874279120_47630935703_909557_183536525_6123068696,0.20446713529890317,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,6,83,36,Other,2,0.5897291427867097,0.36549697511345214,0.4281283392115902,2017-05-17,2017-05-17 15:38:50,0.20446713529890317,2017-05-17 15:39:14
4788887,445898142_67503975628_679474_726191499_52691731022,0.20886996174599642,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,12,154,30,F,2,0.5939096502260819,0.4149673432395061,0.44577575880451276,2017-04-08,2017-04-08 09:15:31,0.20886996174599642,2017-04-08 09:15:56
4788925,258730080_20984285228_649450_134509439_40993367648,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,5,71,20,Other,2,0.5908891716105623,0.4149673432395061,0.44577575880451276,2017-04-01,2017-04-01 19:09:16,0.0,2017-04-01 19:09:16
4790368,424950765_15871982964_226545_261592377_58576016963,0.1740850223834112,0.0,0.0,0.0,0.0,0.39608806607809666,0,0.30217098715483126,0.30217098715483126,0.0,0.0,step_1,Control,5,65,67,Other,2,0.5907206959322795,0.39608806607809666,0.43800014525847875,2017-03-29,2017-03-29 15:25:24,0.1740850223834112,2017-03-29 15:25:42
4791055,292023531_84146768549_571271_875279371_89195778268,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,9,118,30,M,2,0.5936525559173297,0.43800014525847875,0.4574281953709814,2017-04-05,2017-04-05 22:23:33,0.0,2017-04-05 22:23:33
4792283,322226934_81992521058_288243_435193096_99976573567,0.11843130715509857,0.12668309712144993,0.2422859043718472,0.2422859043718472,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,10,130,23,M,2,0.5949149695065447,0.43800014525847875,0.4574281953709814,2017-04-03,2017-04-03 08:08:57,0.33984215809145224,2017-04-03 08:10:26
4794158,365508828_61761764193_91421_167914352_23493053031,0.0,0.0,0.0,0.0,0.0,0.36549697511345214,0,0.30217098715483126,0.0,0.0,0.0,start,Control,8,106,40,F,2,0.5889221050164788,0.39608806607809666,0.43800014525847875,2017-05-20,2017-05-20 12:44:26,0.0,2017-05-20 12:44:26
4796258,134510286_61890935023_988111_292119018_93926666896,0.11843130715509857,0.11843130715509857,0.2700418036519838,0.19514311147131047,0.0,0.4281283392115902,1,0.30217098715483126,0.30217098715483126,0.30217098715483126,0.30217098715483126,confirm,Control,9,114,49,M,2,0.5982924092681925,0.43800014525847875,0.4574281953709814,2017-05-25,2017-05-25 09:44:44,0.3367323422083115,2017-05-25 09:46:10
